Patient ID,Queue Length,Time
,137,15720.0
,137,15780.0
,135,15840.0
,135,15900.0
,134,15960.0
,133,16020.0
,132,16080.0
,131,16140.0
,129,16200.0
,126,16260.0
,125,16320.0
,124,16380.0
,123,16440.0
,128,16500.0
,135,16560.0
,138,16620.0
,144,16680.0
,143,16740.0
,142,16800.0
,141,16860.0
,141,16920.0
,139,16980.0
,139,17040.0
,137,17100.0
,137,17160.0
,136,17220.0
,133,17280.0
,134,17340.0
,133,17400.0
,133,17460.0
,131,17520.0
,132,17580.0
,131,17640.0
,130,17700.0
,129,17760.0
,131,17820.0
,132,17880.0
,138,17940.0
,140,18000.0
,150,18060.0
,151,18120.0
,148,18180.0
,151,18240.0
,148,18300.0
,149,18360.0
,148,18420.0
,146,18480.0
,146,18540.0
,146,18600.0
,147,18660.0
,146,18720.0
,144,18780.0
,143,18840.0
,140,18900.0
,141,18960.0
,141,19020.0
,139,19080.0
,139,19140.0
,139,19200.0
,140,19260.0
,140,19320.0
,145,19380.0
,147,19440.0
,152,19500.0
,158,19560.0
,161,19620.0
,161,19680.0
,163,19740.0
,163,19800.0
,166,19860.0
,168,19920.0
,169,19980.0
,169,20040.0
,167,20100.0
,171,20160.0
,167,20220.0
,167,20280.0
,167,20340.0
,165,20400.0
,166,20460.0
,167,20520.0
,166,20580.0
,168,20640.0
,169,20700.0
,173,20760.0
,177,20820.0
,177,20880.0
,184,20940.0
,191,21000.0
,190,21060.0
,193,21120.0
,197,21180.0
,202,21240.0
,198,21300.0
,205,21360.0
,204,21420.0
,209,21480.0
,211,21540.0
