Patient ID,Queue Length,Time
,190,15720.0
,185,15780.0
,182,15840.0
,180,15900.0
,178,15960.0
,176,16020.0
,176,16080.0
,177,16140.0
,178,16200.0
,179,16260.0
,179,16320.0
,176,16380.0
,177,16440.0
,179,16500.0
,181,16560.0
,183,16620.0
,186,16680.0
,187,16740.0
,183,16800.0
,183,16860.0
,190,16920.0
,189,16980.0
,187,17040.0
,188,17100.0
,189,17160.0
,185,17220.0
,182,17280.0
,181,17340.0
,179,17400.0
,179,17460.0
,180,17520.0
,178,17580.0
,177,17640.0
,179,17700.0
,178,17760.0
,178,17820.0
,179,17880.0
,179,17940.0
,183,18000.0
,185,18060.0
,187,18120.0
,186,18180.0
,189,18240.0
,190,18300.0
,193,18360.0
,194,18420.0
,194,18480.0
,197,18540.0
,197,18600.0
,196,18660.0
,197,18720.0
,196,18780.0
,197,18840.0
,196,18900.0
,198,18960.0
,198,19020.0
,199,19080.0
,199,19140.0
,198,19200.0
,196,19260.0
,198,19320.0
,200,19380.0
,202,19440.0
,203,19500.0
,207,19560.0
,214,19620.0
,210,19680.0
,213,19740.0
,215,19800.0
,213,19860.0
,216,19920.0
,220,19980.0
,218,20040.0
,216,20100.0
,218,20160.0
,215,20220.0
,217,20280.0
,215,20340.0
,212,20400.0
,215,20460.0
,217,20520.0
,216,20580.0
,217,20640.0
,215,20700.0
,215,20760.0
,221,20820.0
,224,20880.0
,229,20940.0
,234,21000.0
,240,21060.0
,242,21120.0
,244,21180.0
,241,21240.0
,239,21300.0
,238,21360.0
,240,21420.0
,240,21480.0
,243,21540.0
